//0
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF	CDOM[ppb]	QF	pHinsitu[Total]	QF	pH25C[Total]	QF
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		278.00	0	1.9910	0	34.6380	0	27.682	0	171.8	0	50.4	0		8	0.04	0	0.000116	0	2.71	0	7.8394	0	7.5335	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		276.00	0	1.9900	0	34.6370	0	27.682	0	171.6	0	50.4	0		8	0.04	0	0.000120	0	2.72	0	7.8384	0	7.5324	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		274.00	0	1.9880	0	34.6360	0	27.681	0	171.5	0	50.3	0		8	0.04	0	0.000120	0	2.71	0	7.8378	0	7.5317	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		272.00	0	1.9890	0	34.6350	0	27.680	0	171.4	0	50.3	0	37.10	0	0.04	0	0.000118	0	2.71	0	7.8370	0	7.5310	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		270.00	0	1.9880	0	34.6340	0	27.679	0	171.3	0	50.3	0		8	0.04	0	0.000128	0	2.72	0	7.8363	0	7.5303	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		268.00	0	1.9890	0	34.6340	0	27.679	0	171.2	0	50.2	0		8	0.04	0	0.000118	0	2.71	0	7.8362	0	7.5300	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		266.00	0	1.9960	0	34.6330	0	27.678	0	171.1	0	50.2	0		8	0.04	0	0.000185	0	2.70	0	7.8359	0	7.5298	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		264.00	0	2.0020	0	34.6330	0	27.678	0	170.9	0	50.2	0		8	0.05	0	0.000119	0	2.71	0	7.8355	0	7.5295	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		262.00	0	2.0060	0	34.6330	0	27.677	0	170.9	0	50.2	0	37.10	0	0.04	0	0.000120	0	2.73	0	7.8357	0	7.5297	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		260.00	0	2.0070	0	34.6310	0	27.676	0	170.8	0	50.1	0		8	0.04	0	0.000119	0	2.72	0	7.8349	0	7.5289	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		258.00	0	2.0080	0	34.6310	0	27.675	0	170.7	0	50.1	0		8	0.04	0	0.000116	0	2.71	0	7.8345	0	7.5285	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		256.00	0	2.0080	0	34.6290	0	27.674	0	170.6	0	50.1	0		8	0.04	0	0.000133	0	2.71	0	7.8341	0	7.5280	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		254.00	0	2.0050	0	34.6270	0	27.672	0	170.6	0	50.1	0		8	0.04	0	0.000123	0	2.72	0	7.8339	0	7.5277	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		252.00	0	1.9770	0	34.6230	0	27.672	0	170.5	0	50.0	0		8	0.04	0	0.000117	0	2.72	0	7.8335	0	7.5271	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		250.00	0	1.9660	0	34.6210	0	27.671	0	170.6	0	50.0	0	37.30	0	0.04	0	0.000121	0	2.72	0	7.8320	0	7.5254	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		248.00	0	1.9720	0	34.6190	0	27.669	0	170.5	0	50.0	0		8	0.04	0	0.000141	0	2.71	0	7.8314	0	7.5248	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		246.00	0	1.9740	0	34.6190	0	27.669	0	170.3	0	49.9	0		8	0.04	0	0.000126	0	2.71	0	7.8299	0	7.5234	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		244.00	0	1.9870	0	34.6190	0	27.668	0	170.1	0	49.9	0		8	0.04	0	0.000125	0	2.71	0	7.8302	0	7.5238	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		242.00	0	1.9790	0	34.6170	0	27.667	0	170.0	0	49.9	0	37.50	0	0.04	0	0.000122	0	2.72	0	7.8290	0	7.5226	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		240.00	0	1.9640	0	34.6150	0	27.666	0	170.1	0	49.9	0		8	0.04	0	0.000120	0	2.72	0	7.8295	0	7.5227	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		238.00	0	1.9610	0	34.6140	0	27.666	0	170.1	0	49.9	0		8	0.04	0	0.000124	0	2.73	0	7.8290	0	7.5222	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		236.00	0	1.9440	0	34.6110	0	27.664	0	170.3	0	49.9	0		8	0.04	0	0.000123	0	2.71	0	7.8290	0	7.5219	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		234.00	0	1.9390	0	34.6080	0	27.662	0	170.4	0	49.9	0		8	0.04	0	0.000121	0	2.73	0	7.8282	0	7.5210	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		232.00	0	1.8980	0	34.6040	0	27.662	0	170.8	0	50.0	0		8	0.04	0	0.000123	0	2.70	0	7.8283	0	7.5205	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		230.00	0	1.9140	0	34.6030	0	27.660	0	171.0	0	50.1	0	37.60	0	0.04	0	0.000121	0	2.72	0	7.8281	0	7.5204	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		228.00	0	1.9220	0	34.6030	0	27.660	0	171.0	0	50.1	0		8	0.04	0	0.000124	0	2.69	0	7.8276	0	7.5200	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		226.00	0	1.9300	0	34.6030	0	27.659	0	170.8	0	50.0	0		8	0.04	0	0.000293	0	2.69	0	7.8275	0	7.5199	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		224.00	0	1.9310	0	34.6030	0	27.659	0	170.7	0	50.0	0		8	0.04	0	0.000123	0	2.71	0	7.8270	0	7.5194	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		222.00	0	1.9380	0	34.6030	0	27.659	0	170.6	0	50.0	0	37.60	0	0.04	0	0.000144	0	2.72	0	7.8264	0	7.5188	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		220.00	0	1.9560	0	34.6040	0	27.658	0	170.3	0	49.9	0		8	0.04	0	0.000121	0	2.70	0	7.8256	0	7.5183	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		218.00	0	1.9700	0	34.6040	0	27.657	0	169.9	0	49.8	0		8	0.05	0	0.000125	0	2.71	0	7.8249	0	7.5178	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		216.00	0	1.9630	0	34.6030	0	27.657	0	169.7	0	49.7	0		8	0.04	0	0.000133	0	2.70	0	7.8243	0	7.5172	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		214.00	0	1.9710	0	34.6020	0	27.655	0	169.6	0	49.7	0		8	0.04	0	0.000195	0	2.70	0	7.8241	0	7.5169	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		212.00	0	1.9870	0	34.6010	0	27.653	0	169.3	0	49.7	0	37.80	0	0.04	0	0.000122	0	2.69	0	7.8230	0	7.5161	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		210.00	0	1.9930	0	34.6000	0	27.652	0	169.1	0	49.6	0		8	0.04	0	0.000119	0	2.71	0	7.8227	0	7.5158	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		208.00	0	1.9940	0	34.5980	0	27.650	0	168.9	0	49.5	0		8	0.04	0	0.000126	0	2.71	0	7.8224	0	7.5156	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		206.00	0	1.9920	0	34.5960	0	27.649	0	168.8	0	49.5	0		8	0.04	0	0.000148	0	2.71	0	7.8219	0	7.5150	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		204.00	0	1.9890	0	34.5940	0	27.647	0	168.7	0	49.5	0		8	0.04	0	0.000128	0	2.71	0	7.8216	0	7.5146	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		202.00	0	1.9860	0	34.5930	0	27.647	0	168.6	0	49.4	0	38.00	0	0.06	0	0.000122	0	2.68	0	7.8201	0	7.5131	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		200.00	0	1.9780	0	34.5910	0	27.646	0	168.6	0	49.4	0		8	0.04	0	0.000131	0	2.69	0	7.8201	0	7.5130	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		198.00	0	1.9700	0	34.5880	0	27.644	0	168.7	0	49.5	0		8	0.04	0	0.000124	0	2.69	0	7.8200	0	7.5127	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		196.00	0	1.9550	0	34.5860	0	27.644	0	168.9	0	49.5	0		8	0.04	0	0.000141	0	2.70	0	7.8198	0	7.5123	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		194.00	0	1.9590	0	34.5840	0	27.642	0	169.0	0	49.5	0		8	0.08	0	0.000130	0	2.69	0	7.8191	0	7.5116	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		192.00	0	1.9710	0	34.5830	0	27.640	0	168.8	0	49.5	0	38.10	0	0.05	0	0.000125	0	2.69	0	7.8176	0	7.5103	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		190.00	0	1.9690	0	34.5820	0	27.639	0	168.6	0	49.4	0		8	0.04	0	0.000123	0	2.71	0	7.8174	0	7.5101	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		188.00	0	1.9690	0	34.5810	0	27.638	0	168.6	0	49.4	0		8	0.05	0	0.000134	0	2.69	0	7.8170	0	7.5096	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		186.00	0	1.9720	0	34.5810	0	27.638	0	168.5	0	49.4	0		8	0.04	0	0.000123	0	2.70	0	7.8170	0	7.5096	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		184.00	0	1.9740	0	34.5790	0	27.636	0	168.5	0	49.4	0		8	0.05	0	0.000138	0	2.69	0	7.8167	0	7.5093	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		182.00	0	1.9720	0	34.5780	0	27.636	0	168.5	0	49.4	0	38.20	0	0.04	0	0.000122	0	2.70	0	7.8167	0	7.5092	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		180.00	0	1.9670	0	34.5760	0	27.635	0	168.5	0	49.4	0		8	0.04	0	0.000125	0	2.72	0	7.8161	0	7.5085	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		178.00	0	1.9650	0	34.5730	0	27.632	0	168.5	0	49.4	0		8	0.04	0	0.000125	0	2.68	0	7.8155	0	7.5078	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		176.00	0	1.9650	0	34.5720	0	27.632	0	168.6	0	49.4	0		8	0.05	0	0.000123	0	2.67	0	7.8156	0	7.5079	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		174.00	0	1.9640	0	34.5690	0	27.629	0	168.6	0	49.4	0		8	0.05	0	0.000134	0	2.68	0	7.8152	0	7.5075	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		172.00	0	1.9610	0	34.5660	0	27.627	0	168.7	0	49.5	0	38.30	0	0.05	0	0.000134	0	2.68	0	7.8151	0	7.5072	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		170.00	0	1.9570	0	34.5640	0	27.626	0	168.8	0	49.5	0		8	0.05	0	0.000129	0	2.68	0	7.8149	0	7.5069	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		168.00	0	1.9560	0	34.5630	0	27.625	0	169.0	0	49.5	0		8	0.05	0	0.000155	0	2.67	0	7.8148	0	7.5068	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		166.00	0	1.9550	0	34.5620	0	27.624	0	169.0	0	49.5	0		8	0.05	0	0.000132	0	2.68	0	7.8143	0	7.5062	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		164.00	0	1.9510	0	34.5610	0	27.624	0	169.1	0	49.5	0		8	0.06	0	0.000195	0	2.68	0	7.8147	0	7.5065	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		162.00	0	1.9500	0	34.5600	0	27.623	0	169.1	0	49.5	0	38.20	0	0.05	0	0.000140	0	2.67	0	7.8150	0	7.5066	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		160.00	0	1.9500	0	34.5600	0	27.623	0	169.1	0	49.6	0		8	0.04	0	0.000127	0	2.67	0	7.8148	0	7.5064	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		158.00	0	1.9490	0	34.5600	0	27.623	0	169.2	0	49.6	0		8	0.05	0	0.000124	0	2.68	0	7.8148	0	7.5063	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		156.00	0	1.9470	0	34.5590	0	27.623	0	169.2	0	49.6	0		8	0.05	0	0.000123	0	2.67	0	7.8150	0	7.5064	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		154.00	0	1.9460	0	34.5590	0	27.623	0	169.2	0	49.6	0		8	0.06	0	0.000130	0	2.68	0	7.8147	0	7.5060	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		152.00	0	1.9450	0	34.5580	0	27.622	0	169.2	0	49.6	0	38.20	0	0.05	0	0.000649	0	2.67	0	7.8144	0	7.5057	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		150.00	0	1.9440	0	34.5570	0	27.621	0	169.3	0	49.6	0		8	0.05	0	0.000150	0	2.66	0	7.8142	0	7.5054	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		148.00	0	1.9440	0	34.5570	0	27.621	0	169.3	0	49.6	0		8	0.06	0	0.000143	0	2.67	0	7.8142	0	7.5054	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		146.00	0	1.9430	0	34.5550	0	27.620	0	169.3	0	49.6	0		8	0.06	0	0.000131	0	2.66	0	7.8141	0	7.5052	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		144.00	0	1.9420	0	34.5550	0	27.620	0	169.3	0	49.6	0		8	0.06	0	0.000128	0	2.68	0	7.8136	0	7.5047	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		142.00	0	1.9410	0	34.5540	0	27.619	0	169.3	0	49.6	0	38.20	0	0.19	0	0.000149	0	2.65	0	7.8138	0	7.5048	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		140.00	0	1.9410	0	34.5540	0	27.619	0	169.3	0	49.6	0		8	0.06	0	0.000129	0	2.69	0	7.8139	0	7.5048	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		137.90	0	1.9400	0	34.5530	0	27.618	0	169.3	0	49.6	0		8	0.07	0	0.000126	0	2.65	0	7.8139	0	7.5047	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		136.00	0	1.9390	0	34.5530	0	27.618	0	169.3	0	49.6	0		8	0.06	0	0.000137	0	2.67	0	7.8139	0	7.5046	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		134.00	0	1.9390	0	34.5520	0	27.618	0	169.4	0	49.6	0		8	0.06	0	0.000126	0	2.67	0	7.8137	0	7.5044	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		131.90	0	1.9390	0	34.5520	0	27.618	0	169.4	0	49.6	0	38.50	0	0.07	0	0.000226	0	2.66	0	7.8131	0	7.5037	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		130.00	0	1.9380	0	34.5510	0	27.617	0	169.4	0	49.6	0		8	0.07	0	0.000125	0	2.67	0	7.8125	0	7.5031	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		128.00	0	1.9370	0	34.5490	0	27.615	0	169.4	0	49.6	0		8	0.38	0	0.000166	0	2.66	0	7.8127	0	7.5032	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		126.00	0	1.9220	0	34.5430	0	27.612	0	169.6	0	49.6	0		8	0.08	0	0.000135	0	2.65	0	7.8118	0	7.5022	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		124.00	0	1.9110	0	34.5380	0	27.609	0	169.8	0	49.7	0		8	0.09	0	0.000130	0	2.64	0	7.8103	0	7.5005	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		122.00	0	1.9000	0	34.5340	0	27.606	0	170.1	0	49.8	0	38.70	0	0.09	0	0.000135	0	2.63	0	7.8098	0	7.5000	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		120.00	0	1.8750	0	34.5270	0	27.603	0	170.5	0	49.9	0		8	0.08	0	0.000140	0	2.63	0	7.8090	0	7.4988	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		118.00	0	1.8340	0	34.5200	0	27.600	0	171.2	0	50.0	0		8	0.11	0	0.000137	0	2.59	0	7.8093	0	7.4985	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		116.00	0	1.8220	0	34.5160	0	27.598	0	171.8	0	50.2	0		8	0.12	0	0.000135	0	2.59	0	7.8091	0	7.4980	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		114.00	0	1.8190	0	34.5120	0	27.595	0	172.2	0	50.3	0		8	0.14	0	0.000147	0	2.56	0	7.8089	0	7.4977	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		112.00	0	1.8050	0	34.5080	0	27.593	0	172.8	0	50.4	0	38.80	0	0.14	0	0.000142	0	2.59	0	7.8087	0	7.4973	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		110.00	0	1.7920	0	34.5050	0	27.591	0	173.2	0	50.5	0		8	0.13	0	0.000140	0	2.57	0	7.8089	0	7.4973	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		108.00	0	1.7820	0	34.5020	0	27.590	0	173.7	0	50.7	0		8	0.13	0	0.000137	0	2.55	0	7.8094	0	7.4975	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		106.00	0	1.7740	0	34.5000	0	27.589	0	174.1	0	50.8	0		8	0.16	0	0.000182	0	2.55	0	7.8090	0	7.4970	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		104.00	0	1.7540	0	34.4940	0	27.585	0	174.5	0	50.8	0		8	0.19	0	0.000306	0	2.55	0	7.8090	0	7.4967	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		102.00	0	1.6900	0	34.4860	0	27.584	0	175.3	0	51.0	0		8	0.21	0	0.000158	0	2.53	0	7.8093	0	7.4961	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		100.00	0	1.6540	0	34.4800	0	27.582	0	176.3	0	51.2	0	38.80	0	0.34	0	0.000149	0	2.48	0	7.8100	0	7.4961	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		98.00	0	1.6200	0	34.4740	0	27.579	0	177.5	0	51.5	0		8	0.31	0	0.000167	0	2.49	0	7.8115	0	7.4970	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		96.00	0	1.5930	0	34.4670	0	27.576	0	178.7	0	51.9	0	38.60	0	0.19	0	0.000151	0	2.49	0	7.8122	0	7.4972	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		94.00	0	1.5190	0	34.4550	0	27.571	0	180.2	0	52.2	0		8	0.31	0	0.000181	0	2.48	0	7.8139	0	7.4979	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		92.00	0	1.4370	0	34.4430	0	27.568	0	182.6	0	52.8	0		8	0.24	0	0.000164	0	2.47	0	7.8180	0	7.5003	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		90.00	0	1.3820	0	34.4330	0	27.564	0	185.0	0	53.4	0	38.40	0	0.27	0	0.000167	0	2.46	0	7.8202	0	7.5017	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		88.00	0	1.2690	0	34.4190	0	27.560	0	187.9	0	54.1	0		8	0.21	0	0.000166	0	2.44	0	7.8252	0	7.5048	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		86.00	0	1.1900	0	34.4070	0	27.556	0	191.0	0	54.8	0	38.10	0	0.32	0	0.000180	0	2.43	0	7.8304	0	7.5083	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		84.00	0	1.0670	0	34.3880	0	27.549	0	194.9	0	55.8	0		8	0.26	0	0.000331	0	2.42	0	7.8363	0	7.5120	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		82.10	0	0.9270	0	34.3650	0	27.540	0	199.7	0	56.9	0		8	0.26	0	0.000173	0	2.36	0	7.8434	0	7.5165	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		80.10	0	0.8330	0	34.3500	0	27.534	0	204.5	0	58.1	0	37.60	0	0.45	0	0.000233	0	2.35	0	7.8490	0	7.5203	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		78.00	0	0.6550	0	34.3220	0	27.522	0	209.8	0	59.4	0		8	0.35	0	0.000238	0	2.32	0	7.8575	0	7.5260	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		76.00	0	0.5090	0	34.2990	0	27.512	0	216.8	0	61.1	0	37.00	0	0.60	0	0.000316	0	2.28	0	7.8680	0	7.5333	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		73.90	0	0.3240	0	34.2680	0	27.498	0	224.5	0	63.0	0		8	0.53	0	0.000219	0	2.26	0	7.8770	0	7.5393	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		72.00	0	0.1610	0	34.2410	0	27.485	0	232.8	0	65.0	0	36.00	0	0.51	0	0.000225	0	2.20	0	7.8882	0	7.5470	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		70.00	0	-0.1310	0	34.1940	0	27.462	0	242.0	0	67.0	0		8	1.12	0	0.000275	0	2.16	0	7.9013	0	7.5555	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		67.90	0	-0.2230	0	34.1630	0	27.442	0	253.3	0	70.0	0		8	0.93	0	0.000270	0	2.15	0	7.9142	0	7.5653	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		66.00	0	-0.5140	0	34.1160	0	27.417	0	264.8	0	72.6	0	35.00	0	2.11	0	0.000418	0	2.11	0	7.9275	0	7.5743	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		63.90	0	-0.8790	0	34.0820	0	27.405	0	280.6	0	76.2	0		8	3.85	0	0.000604	0	2.08	0	7.9460	0	7.5858	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		62.00	0	-0.9500	0	34.0620	0	27.391	0	290.6	0	78.7	0	33.60	0	4.90	0	0.000842	0	2.07	0	7.9515	0	7.5894	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		59.90	0	-1.0260	0	34.0370	0	27.374	0	296.9	0	80.2	0		8	4.02	0	0.000787	0	2.05	0	7.9571	0	7.5933	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		58.00	0	-0.6790	0	33.9990	0	27.329	0	301.5	0	82.2	0		8	3.98	0	0.000870	0	2.07	0	7.9636	0	7.6028	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		56.00	0	-0.1780	0	33.9390	0	27.258	0	308.9	0	85.3	0	32.00	0	5.11	0	0.001156	0	2.03	0	7.9782	0	7.6230	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		54.10	0	0.0390	0	33.9260	0	27.237	0	315.1	0	87.5	0		8	3.92	0	0.000863	0	1.99	0	7.9842	0	7.6317	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		52.00	0	0.4960	0	33.8740	0	27.171	0	317.6	0	89.2	0	30.40	0	5.14	0	0.001171	0	1.93	0	7.9925	0	7.6449	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		50.00	0	0.8660	0	33.8370	0	27.119	0	323.8	0	91.8	0		8	4.54	0	0.001167	0	1.85	0	8.0061	0	7.6627	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		48.00	0	1.0220	0	33.8200	0	27.095	0	329.1	0	93.7	0		8	4.49	0	0.001022	0	1.82	0	8.0113	0	7.6696	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		46.00	0	1.1030	0	33.8060	0	27.079	0	333.3	0	95.1	0	29.20	0	4.55	0	0.001124	0	1.82	0	8.0189	0	7.6778	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		44.00	0	1.1520	0	33.7970	0	27.068	0	335.4	0	95.8	0		8	4.70	0	0.001017	0	1.82	0	8.0228	0	7.6821	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		42.00	0	1.2150	0	33.7740	0	27.046	0	336.9	0	96.3	0	28.50	0	4.87	0	0.001053	0	1.82	0	8.0310	0	7.6904	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		40.00	0	1.2730	0	33.7500	0	27.022	0	337.9	0	96.8	0		8	5.69	0	0.001025	0	1.80	0	8.0423	0	7.7014	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		38.00	0	1.2930	0	33.7420	0	27.015	0	338.6	0	97.0	0		8	4.80	0	0.001205	0	1.78	0	8.0480	0	7.7069	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		36.00	0	1.2980	0	33.7410	0	27.014	0	339.0	0	97.1	0	27.30	0	5.28	0	0.001157	0	1.80	0	8.0498	0	7.7087	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		34.00	0	1.2980	0	33.7410	0	27.014	0	339.4	0	97.2	0		8	4.88	0	0.000988	0	1.81	0	8.0503	0	7.7091	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		32.00	0	1.2980	0	33.7410	0	27.014	0	339.5	0	97.3	0	27.20	0	4.99	0	0.000988	0	1.81	0	8.0504	0	7.7092	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		30.00	0	1.2980	0	33.7410	0	27.014	0	339.7	0	97.3	0		8	4.62	0	0.001001	0	1.82	0	8.0510	0	7.7096	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		28.00	0	1.2970	0	33.7410	0	27.014	0	339.8	0	97.4	0		8	5.64	0	0.001021	0	1.81	0	8.0511	0	7.7097	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		26.00	0	1.2980	0	33.7410	0	27.014	0	339.9	0	97.4	0	27.20	0	4.85	0	0.000994	0	1.81	0	8.0510	0	7.7095	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		24.00	0	1.2980	0	33.7410	0	27.014	0	340.0	0	97.4	0		8	4.79	0	0.001056	0	1.79	0	8.0516	0	7.7100	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		22.00	0	1.2980	0	33.7410	0	27.014	0	340.0	0	97.4	0	27.20	0	5.60	0	0.001022	0	1.80	0	8.0520	0	7.7103	0
0564SoOcn	2	C	03/04/2016	08:14	82.631	-63.707		20.00	0	1.2980	0	33.7410	0	27.014	0	340.2	0	97.5	0		8	4.73	0	0.000953	0	1.81	0	8.0523	0	7.7105	0
