//0
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF	CDOM[ppb]	QF	pHinsitu[Total]	QF	pH25C[Total]	QF
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		252.00	0	1.4520	0	34.6240	0	27.712	0	195.7	0	56.6	0	37.20	0	0.05	0	0.000125	0	2.92	0	7.8051	0	7.4938	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		250.00	0	1.4210	0	34.6210	0	27.712	0	196.2	0	56.7	0		8	0.06	0	0.000132	0	2.92	0	7.8053	0	7.4935	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		248.00	0	1.3990	0	34.6180	0	27.711	0	196.9	0	56.9	0		8	0.05	0	0.000123	0	2.92	0	7.8055	0	7.4933	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		246.00	0	1.4030	0	34.6150	0	27.708	0	197.2	0	57.0	0		8	0.06	0	0.000132	0	2.91	0	7.8054	0	7.4931	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		244.00	0	1.4010	0	34.6100	0	27.704	0	197.2	0	57.0	0		8	0.05	0	0.000123	0	2.90	0	7.8042	0	7.4919	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		242.00	0	1.3750	0	34.6060	0	27.703	0	197.3	0	57.0	0		8	0.06	0	0.000168	0	2.91	0	7.8034	0	7.4908	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		240.00	0	1.3630	0	34.6030	0	27.701	0	197.6	0	57.0	0	37.30	0	0.06	0	0.000205	0	2.88	0	7.8031	0	7.4903	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		238.00	0	1.3530	0	34.6010	0	27.701	0	197.7	0	57.1	0		8	0.06	0	0.000126	0	2.90	0	7.8024	0	7.4895	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		236.00	0	1.3490	0	34.6000	0	27.700	0	197.9	0	57.1	0		8	0.06	0	0.000338	0	2.88	0	7.8027	0	7.4896	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		234.00	0	1.3490	0	34.6000	0	27.700	0	198.0	0	57.1	0		8	0.06	0	0.000130	0	2.92	0	7.8026	0	7.4894	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		232.00	0	1.3340	0	34.5970	0	27.699	0	198.2	0	57.2	0	37.40	0	0.06	0	0.000155	0	2.88	0	7.8027	0	7.4893	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		230.00	0	1.3050	0	34.5920	0	27.697	0	198.7	0	57.3	0		8	0.06	0	0.000127	0	2.88	0	7.8030	0	7.4891	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		228.00	0	1.2990	0	34.5900	0	27.695	0	198.9	0	57.3	0		8	0.07	0	0.000121	0	2.87	0	7.8025	0	7.4885	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		226.00	0	1.2860	0	34.5880	0	27.695	0	199.3	0	57.4	0		8	0.06	0	0.000138	0	2.90	0	7.8025	0	7.4882	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		224.00	0	1.2790	0	34.5870	0	27.694	0	199.5	0	57.5	0		8	0.06	0	0.000130	0	2.87	0	7.8031	0	7.4886	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		222.00	0	1.2770	0	34.5860	0	27.694	0	199.7	0	57.5	0	37.40	0	0.06	0	0.000128	0	2.86	0	7.8029	0	7.4883	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		220.00	0	1.2750	0	34.5860	0	27.694	0	199.7	0	57.5	0		8	0.07	0	0.000132	0	2.88	0	7.8026	0	7.4880	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		218.00	0	1.2730	0	34.5850	0	27.693	0	199.9	0	57.6	0		8	0.10	0	0.000193	0	2.87	0	7.8028	0	7.4880	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		216.00	0	1.2640	0	34.5830	0	27.692	0	199.9	0	57.6	0		8	0.06	0	0.000136	0	2.88	0	7.8033	0	7.4884	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		214.00	0	1.2580	0	34.5820	0	27.692	0	200.1	0	57.6	0		8	0.06	0	0.000128	0	2.86	0	7.8029	0	7.4879	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		212.00	0	1.2560	0	34.5810	0	27.691	0	200.1	0	57.6	0	37.30	0	0.07	0	0.000135	0	2.87	0	7.8026	0	7.4874	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		210.00	0	1.2550	0	34.5810	0	27.691	0	200.2	0	57.6	0		8	0.07	0	0.000132	0	2.86	0	7.8032	0	7.4879	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		208.00	0	1.2540	0	34.5800	0	27.691	0	200.2	0	57.6	0		8	0.07	0	0.000123	0	2.87	0	7.8031	0	7.4877	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		206.00	0	1.2540	0	34.5800	0	27.691	0	200.2	0	57.6	0		8	0.07	0	0.000135	0	2.90	0	7.8035	0	7.4880	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		204.00	0	1.2520	0	34.5800	0	27.691	0	200.2	0	57.6	0		8	0.07	0	0.000132	0	2.86	0	7.8037	0	7.4881	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		202.00	0	1.2510	0	34.5800	0	27.691	0	200.3	0	57.7	0	37.50	0	0.10	0	0.000175	0	2.86	0	7.8035	0	7.4879	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		200.00	0	1.2410	0	34.5780	0	27.690	0	200.4	0	57.7	0		8	0.06	0	0.000124	0	2.88	0	7.8038	0	7.4880	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		198.00	0	1.2370	0	34.5770	0	27.689	0	200.4	0	57.7	0		8	0.30	0	0.000134	0	2.86	0	7.8037	0	7.4877	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		196.00	0	1.2360	0	34.5770	0	27.689	0	200.6	0	57.7	0		8	0.07	0	0.000129	0	2.86	0	7.8042	0	7.4881	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		194.00	0	1.2380	0	34.5770	0	27.689	0	200.6	0	57.7	0		8	0.07	0	0.000129	0	2.86	0	7.8049	0	7.4886	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		192.00	0	1.2360	0	34.5760	0	27.689	0	200.6	0	57.7	0	37.30	0	0.07	0	0.000139	0	2.87	0	7.8047	0	7.4884	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		190.00	0	1.2280	0	34.5740	0	27.688	0	200.7	0	57.7	0		8	0.07	0	0.000125	0	2.86	0	7.8050	0	7.4885	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		188.00	0	1.2270	0	34.5740	0	27.688	0	200.7	0	57.7	0		8	0.07	0	0.000133	0	2.86	0	7.8045	0	7.4879	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		186.00	0	1.2260	0	34.5740	0	27.688	0	200.7	0	57.7	0		8	0.07	0	0.000134	0	2.85	0	7.8053	0	7.4887	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		184.00	0	1.2230	0	34.5730	0	27.687	0	200.8	0	57.7	0		8	0.07	0	0.000132	0	2.87	0	7.8046	0	7.4879	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		182.00	0	1.2200	0	34.5720	0	27.687	0	200.8	0	57.7	0	37.40	0	0.07	0	0.000125	0	2.84	0	7.8040	0	7.4872	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		180.00	0	1.2180	0	34.5710	0	27.686	0	200.8	0	57.8	0		8	0.08	0	0.000189	0	2.85	0	7.8045	0	7.4876	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		178.00	0	1.2080	0	34.5690	0	27.685	0	200.9	0	57.8	0		8	0.07	0	0.000130	0	2.85	0	7.8052	0	7.4880	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		176.00	0	1.1960	0	34.5660	0	27.683	0	201.1	0	57.8	0		8	0.08	0	0.000125	0	2.85	0	7.8049	0	7.4875	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		174.00	0	1.1880	0	34.5660	0	27.684	0	201.3	0	57.9	0		8	0.08	0	0.000133	0	2.84	0	7.8052	0	7.4876	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		172.00	0	1.1740	0	34.5630	0	27.682	0	201.6	0	57.9	0	37.50	0	0.07	0	0.000132	0	2.85	0	7.8054	0	7.4876	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		170.00	0	1.1590	0	34.5600	0	27.681	0	202.0	0	58.0	0		8	0.07	0	0.000128	0	2.84	0	7.8054	0	7.4873	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		168.00	0	1.1540	0	34.5590	0	27.681	0	202.2	0	58.1	0		8	0.09	0	0.000136	0	2.86	0	7.8054	0	7.4871	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		166.00	0	1.1400	0	34.5560	0	27.679	0	202.5	0	58.1	0		8	0.07	0	0.000129	0	2.85	0	7.8060	0	7.4875	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		164.00	0	1.1270	0	34.5540	0	27.678	0	202.9	0	58.2	0		8	0.08	0	0.000137	0	2.84	0	7.8059	0	7.4871	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		162.00	0	1.1200	0	34.5520	0	27.677	0	203.2	0	58.3	0	37.60	0	0.08	0	0.000146	0	2.83	0	7.8059	0	7.4870	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		160.00	0	1.1010	0	34.5490	0	27.676	0	203.5	0	58.3	0		8	0.08	0	0.000129	0	2.84	0	7.8062	0	7.4870	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		158.00	0	1.0760	0	34.5440	0	27.674	0	204.1	0	58.5	0		8	0.09	0	0.000143	0	2.81	0	7.8067	0	7.4870	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		156.00	0	1.0230	0	34.5340	0	27.669	0	204.8	0	58.6	0		8	0.09	0	0.000155	0	2.82	0	7.8070	0	7.4867	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		154.00	0	0.9910	0	34.5290	0	27.667	0	206.0	0	58.9	0		8	0.09	0	0.000157	0	2.80	0	7.8078	0	7.4868	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		152.00	0	0.9850	0	34.5260	0	27.665	0	206.7	0	59.1	0	37.50	0	0.09	0	0.000129	0	2.80	0	7.8076	0	7.4864	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		150.00	0	0.9570	0	34.5220	0	27.664	0	207.4	0	59.2	0		8	0.10	0	0.000145	0	2.81	0	7.8088	0	7.4871	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		148.00	0	0.9320	0	34.5180	0	27.662	0	208.3	0	59.4	0		8	0.11	0	0.000142	0	2.80	0	7.8092	0	7.4871	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		146.00	0	0.9100	0	34.5150	0	27.661	0	209.1	0	59.6	0		8	0.10	0	0.000145	0	2.79	0	7.8104	0	7.4878	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		144.00	0	0.8930	0	34.5100	0	27.658	0	209.8	0	59.8	0		8	0.10	0	0.000139	0	2.78	0	7.8106	0	7.4877	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		142.00	0	0.8760	0	34.5050	0	27.656	0	210.4	0	60.0	0	37.60	0	0.16	0	0.000137	0	2.75	0	7.8103	0	7.4871	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		140.00	0	0.8740	0	34.5000	0	27.652	0	210.8	0	60.1	0		8	0.26	0	0.000259	0	2.76	0	7.8110	0	7.4875	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		138.00	0	0.8940	0	34.4950	0	27.646	0	210.6	0	60.0	0		8	0.13	0	0.000145	0	2.74	0	7.8086	0	7.4855	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		136.00	0	0.8800	0	34.4920	0	27.645	0	210.6	0	60.0	0		8	0.14	0	0.000137	0	2.77	0	7.8088	0	7.4856	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		134.00	0	0.8660	0	34.4890	0	27.643	0	211.0	0	60.1	0		8	0.14	0	0.000143	0	2.77	0	7.8084	0	7.4849	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		132.00	0	0.8670	0	34.4860	0	27.641	0	211.1	0	60.1	0	37.70	0	0.15	0	0.000163	0	2.75	0	7.8095	0	7.4858	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		130.00	0	0.7880	0	34.4770	0	27.639	0	212.0	0	60.3	0		8	0.14	0	0.000159	0	2.73	0	7.8103	0	7.4858	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		128.00	0	0.6600	0	34.4620	0	27.634	0	214.9	0	60.9	0		8	0.16	0	0.000155	0	2.70	0	7.8154	0	7.4885	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		126.00	0	0.6440	0	34.4560	0	27.631	0	217.3	0	61.5	0		8	0.61	0	0.000157	0	2.70	0	7.8179	0	7.4904	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		124.00	0	0.6200	0	34.4510	0	27.628	0	218.9	0	61.9	0		8	0.19	0	0.000220	0	2.69	0	7.8186	0	7.4906	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		122.00	0	0.6150	0	34.4500	0	27.628	0	220.0	0	62.2	0	37.40	0	0.25	0	0.000146	0	2.69	0	7.8188	0	7.4906	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		120.00	0	0.5630	0	34.4400	0	27.623	0	221.2	0	62.5	0		8	0.27	0	0.000168	0	2.68	0	7.8201	0	7.4912	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		118.00	0	0.4640	0	34.4210	0	27.613	0	223.9	0	63.1	0		8	0.22	0	0.000171	0	2.67	0	7.8227	0	7.4922	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		116.00	0	0.4540	0	34.4130	0	27.607	0	226.3	0	63.7	0		8	0.22	0	0.000166	0	2.65	0	7.8239	0	7.4930	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		114.00	0	0.4540	0	34.4160	0	27.610	0	227.4	0	64.1	0		8	0.20	0	0.000160	0	2.66	0	7.8252	0	7.4941	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		112.00	0	0.4110	0	34.4060	0	27.604	0	228.5	0	64.3	0	37.10	0	0.22	0	0.000166	0	2.64	0	7.8257	0	7.4940	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		110.00	0	0.3850	0	34.4030	0	27.603	0	229.7	0	64.6	0		8	0.23	0	0.000166	0	2.63	0	7.8280	0	7.4956	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		108.00	0	0.3610	0	34.4000	0	27.602	0	230.9	0	64.9	0		8	0.25	0	0.000173	0	2.62	0	7.8285	0	7.4956	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		106.00	0	0.3620	0	34.3980	0	27.601	0	231.6	0	65.1	0		8	0.26	0	0.000208	0	2.64	0	7.8287	0	7.4957	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		104.00	0	0.3370	0	34.3960	0	27.600	0	232.3	0	65.2	0		8	0.23	0	0.000158	0	2.63	0	7.8294	0	7.4960	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		102.00	0	0.3590	0	34.3850	0	27.590	0	232.8	0	65.4	0	37.00	0	0.25	0	0.000186	0	2.61	0	7.8298	0	7.4964	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		100.00	0	0.3980	0	34.3810	0	27.585	0	232.9	0	65.5	0		8	0.28	0	0.000192	0	2.62	0	7.8287	0	7.4959	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		98.00	0	0.4260	0	34.3790	0	27.582	0	232.9	0	65.5	0		8	0.26	0	0.000169	0	2.61	0	7.8288	0	7.4962	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		96.00	0	0.4910	0	34.3750	0	27.575	0	232.4	0	65.5	0	36.90	0	0.40	0	0.000203	0	2.61	0	7.8276	0	7.4958	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		94.00	0	0.5400	0	34.3740	0	27.571	0	231.4	0	65.3	0		8	0.39	0	0.000211	0	2.61	0	7.8260	0	7.4950	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		92.00	0	0.6390	0	34.3730	0	27.564	0	229.8	0	65.0	0	37.00	0	0.37	0	0.000195	0	2.63	0	7.8241	0	7.4944	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		90.00	0	0.7120	0	34.3710	0	27.558	0	228.3	0	64.7	0		8	0.36	0	0.000197	0	2.63	0	7.8218	0	7.4934	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		88.00	0	0.7120	0	34.3670	0	27.555	0	228.1	0	64.7	0		8	0.37	0	0.000565	0	2.63	0	7.8221	0	7.4937	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		86.00	0	0.7110	0	34.3650	0	27.553	0	228.2	0	64.7	0	36.90	0	0.39	0	0.000246	0	2.63	0	7.8224	0	7.4940	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		84.00	0	0.7040	0	34.3610	0	27.550	0	228.7	0	64.8	0		8	0.41	0	0.000193	0	2.64	0	7.8240	0	7.4952	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		82.00	0	0.6860	0	34.3520	0	27.544	0	229.9	0	65.1	0	36.70	0	0.49	0	0.000352	0	2.62	0	7.8255	0	7.4964	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		80.00	0	0.6760	0	34.3480	0	27.542	0	231.4	0	65.5	0		8	0.42	0	0.000226	0	2.62	0	7.8272	0	7.4977	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		78.00	0	0.6760	0	34.3470	0	27.541	0	232.3	0	65.8	0		8	0.43	0	0.000205	0	2.61	0	7.8281	0	7.4985	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		76.00	0	0.6580	0	34.3350	0	27.532	0	233.2	0	66.0	0	36.80	0	0.41	0	0.000224	0	2.60	0	7.8290	0	7.4991	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		74.00	0	0.6120	0	34.3130	0	27.517	0	237.1	0	67.0	0		8	0.46	0	0.000221	0	2.58	0	7.8350	0	7.5039	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		72.00	0	0.5980	0	34.3030	0	27.510	0	240.7	0	68.0	0	36.10	0	0.50	0	0.000225	0	2.56	0	7.8391	0	7.5073	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		70.00	0	0.6040	0	34.2940	0	27.503	0	242.9	0	68.6	0		8	0.56	0	0.000247	0	2.56	0	7.8412	0	7.5092	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		68.00	0	0.5880	0	34.2660	0	27.481	0	246.8	0	69.7	0		8	0.63	0	0.000274	0	2.53	0	7.8461	0	7.5135	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		66.00	0	0.5790	0	34.2460	0	27.465	0	251.5	0	71.0	0	35.70	0	0.72	0	0.000279	0	2.51	0	7.8518	0	7.5185	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		64.00	0	0.7010	0	34.1130	0	27.351	0	265.0	0	75.0	0		8	1.06	0	0.000397	0	2.40	0	7.8732	0	7.5393	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		62.00	0	0.8350	0	34.0500	0	27.292	0	284.0	0	80.6	0	32.90	0	1.27	0	0.000387	0	2.33	0	7.9022	0	7.5678	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		60.00	0	0.9330	0	34.0150	0	27.258	0	296.4	0	84.3	0		8	1.52	0	0.000433	0	2.29	0	7.9146	0	7.5804	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		58.00	0	0.9930	0	33.9940	0	27.237	0	303.6	0	86.5	0		8	1.60	0	0.000482	0	2.27	0	7.9229	0	7.5889	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		56.00	0	1.0480	0	33.9760	0	27.219	0	308.2	0	87.9	0	31.70	0	1.89	0	0.000438	0	2.26	0	7.9289	0	7.5950	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		53.90	0	1.1700	0	33.9360	0	27.179	0	314.4	0	89.9	0		8	2.09	0	0.000628	0	2.22	0	7.9391	0	7.6059	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		52.00	0	1.2500	0	33.9090	0	27.152	0	321.3	0	92.0	0	30.30	0	2.44	0	0.002237	0	2.22	0	7.9489	0	7.6160	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		50.10	0	1.3010	0	33.8860	0	27.130	0	324.9	0	93.2	0		8	3.37	0	0.000688	0	2.21	0	7.9545	0	7.6218	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		48.00	0	1.3930	0	33.8490	0	27.094	0	327.9	0	94.2	0		8	3.76	0	0.001195	0	2.17	0	7.9608	0	7.6287	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		46.00	0	1.4370	0	33.8320	0	27.077	0	331.2	0	95.3	0	29.20	0	3.96	0	0.000854	0	2.15	0	7.9660	0	7.6341	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		44.00	0	1.4800	0	33.8090	0	27.056	0	333.5	0	96.0	0		8	5.88	0	0.000925	0	2.16	0	7.9701	0	7.6384	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		42.00	0	1.4890	0	33.7700	0	27.024	0	336.1	0	96.8	0		8	5.46	0	0.000886	0	2.16	0	7.9772	0	7.6450	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		40.00	0	1.4620	0	33.7450	0	27.006	0	338.5	0	97.4	0	28.20	0	5.66	0	0.001006	0	2.14	0	7.9819	0	7.6489	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		38.00	0	1.5020	0	33.7280	0	26.989	0	339.5	0	97.8	0		8	5.45	0	0.000924	0	2.16	0	7.9839	0	7.6509	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		36.00	0	1.5590	0	33.7090	0	26.970	0	340.6	0	98.2	0	27.70	0	3.63	0	0.000808	0	2.14	0	7.9883	0	7.6559	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		34.00	0	1.5370	0	33.6870	0	26.954	0	343.4	0	99.0	0		8	3.89	0	0.000769	0	2.13	0	7.9935	0	7.6603	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		32.00	0	1.5340	0	33.6850	0	26.952	0	345.4	0	99.5	0	27.50	0	4.58	0	0.000823	0	2.13	0	7.9963	0	7.6628	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		30.00	0	1.5640	0	33.6780	0	26.945	0	346.8	0	100.0	0		8	4.31	0	0.000847	0	2.12	0	7.9979	0	7.6645	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		28.00	0	1.5850	0	33.6760	0	26.942	0	348.3	0	100.5	0		8	4.07	0	0.000664	0	2.12	0	8.0009	0	7.6675	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		26.00	0	1.5850	0	33.6760	0	26.942	0	349.2	0	100.8	0	27.50	0	3.63	0	0.000849	0	2.10	0	8.0023	0	7.6688	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		24.00	0	1.5850	0	33.6760	0	26.942	0	349.5	0	100.8	0		8	3.98	0	0.000784	0	2.11	0	8.0031	0	7.6695	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		22.00	0	1.5850	0	33.6760	0	26.942	0	349.8	0	100.9	0	27.50	0	4.67	0	0.000804	0	2.09	0	8.0025	0	7.6689	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		20.00	0	1.5830	0	33.6770	0	26.942	0	349.8	0	100.9	0		8	4.15	0	0.000753	0	2.10	0	8.0025	0	7.6687	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		18.00	0	1.5830	0	33.6770	0	26.942	0	349.7	0	100.9	0		8	4.69	0	0.000780	0	2.11	0	8.0023	0	7.6686	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		16.00	0	1.5830	0	33.6770	0	26.942	0	349.8	0	100.9	0	27.30	0	3.96	0	0.000767	0	2.10	0	8.0028	0	7.6689	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		14.00	0	1.5830	0	33.6770	0	26.942	0	349.8	0	100.9	0		8	4.26	0	0.000779	0	2.11	0	8.0029	0	7.6689	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		12.00	0	1.5820	0	33.6770	0	26.943	0	349.7	0	100.9	0		8	5.13	0	0.000818	0	2.10	0	8.0022	0	7.6682	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		10.00	0	1.5830	0	33.6770	0	26.942	0	349.7	0	100.9	0	27.30	0	4.91	0	0.000809	0	2.18	0	8.0026	0	7.6685	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		8.00	0	1.5830	0	33.6770	0	26.942	0	349.7	0	100.9	0	27.60	0	4.08	0	0.000745	0	2.10	0	8.0010	0	7.6670	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		6.10	0	1.5820	0	33.6770	0	26.943	0	349.7	0	100.9	0		8	5.17	0	0.000936	0	2.11	0	8.0010	0	7.6669	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		4.10	0	1.5820	0	33.6770	0	26.943	0	349.6	0	100.9	0		8	4.01	0	0.000769	0	2.11	0	8.0042	0	7.6698	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413																									
