//0
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF	CDOM[ppb]	QF	pHinsitu[Total]	QF	pH25C[Total]	QF
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		496.00	0	1.9090	0	34.7090	0	27.746	0	177.2	0	51.9	0		8	0.03	0	0.000099	0	3.90	0	7.8093	0	7.5118	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		494.00	0	1.9120	0	34.7090	0	27.746	0	177.2	0	51.9	0		8	0.03	0	0.000098	0	3.90	0	7.8090	0	7.5115	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		492.00	0	1.9140	0	34.7090	0	27.745	0	177.2	0	51.9	0		8	0.03	0	0.000098	0	3.88	0	7.8091	0	7.5115	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		490.00	0	1.9160	0	34.7090	0	27.745	0	177.2	0	51.9	0		8	0.03	0	0.000098	0	3.88	0	7.8090	0	7.5114	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		488.00	0	1.9180	0	34.7090	0	27.745	0	177.2	0	51.9	0		8	0.03	0	0.000099	0	3.88	0	7.8089	0	7.5113	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		486.00	0	1.9190	0	34.7090	0	27.745	0	177.1	0	51.9	0		8	0.03	0	0.000100	0	3.88	0	7.8095	0	7.5118	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		484.00	0	1.9190	0	34.7080	0	27.744	0	177.1	0	51.9	0		8	0.03	0	0.000098	0	3.90	0	7.8091	0	7.5114	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		482.00	0	1.9160	0	34.7070	0	27.744	0	177.0	0	51.9	0		8	0.03	0	0.000099	0	3.89	0	7.8090	0	7.5112	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		480.00	0	1.9040	0	34.7060	0	27.744	0	176.8	0	51.8	0		8	0.03	0	0.000100	0	3.90	0	7.8094	0	7.5113	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		478.00	0	1.9050	0	34.7050	0	27.743	0	176.5	0	51.7	0		8	0.03	0	0.000099	0	3.86	0	7.8098	0	7.5116	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		476.00	0	1.9170	0	34.7060	0	27.743	0	176.3	0	51.7	0		8	0.03	0	0.000101	0	3.88	0	7.8094	0	7.5113	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		474.00	0	1.9260	0	34.7060	0	27.742	0	176.3	0	51.7	0		8	0.03	0	0.000099	0	3.88	0	7.8091	0	7.5111	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		472.00	0	1.9270	0	34.7060	0	27.742	0	176.3	0	51.7	0		8	0.03	0	0.000100	0	3.86	0	7.8093	0	7.5113	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		470.00	0	1.9260	0	34.7060	0	27.742	0	176.3	0	51.7	0		8	0.03	0	0.000099	0	3.87	0	7.8089	0	7.5108	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		468.00	0	1.9270	0	34.7050	0	27.741	0	176.2	0	51.7	0		8	0.03	0	0.000097	0	3.88	0	7.8090	0	7.5109	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		466.00	0	1.9260	0	34.7050	0	27.741	0	176.2	0	51.6	0		8	0.03	0	0.000099	0	3.88	0	7.8086	0	7.5104	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		464.00	0	1.9240	0	34.7040	0	27.741	0	176.0	0	51.6	0		8	0.03	0	0.000100	0	3.89	0	7.8092	0	7.5109	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		462.00	0	1.9220	0	34.7030	0	27.740	0	175.9	0	51.5	0		8	0.03	0	0.000101	0	3.87	0	7.8081	0	7.5098	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		460.00	0	1.9220	0	34.7030	0	27.740	0	175.7	0	51.5	0		8	0.03	0	0.000110	0	3.90	0	7.8082	0	7.5098	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		458.00	0	1.9200	0	34.7010	0	27.738	0	175.5	0	51.4	0		8	0.03	0	0.000101	0	3.88	0	7.8096	0	7.5110	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		456.00	0	1.9170	0	34.7000	0	27.738	0	175.3	0	51.4	0		8	0.03	0	0.000099	0	3.89	0	7.8090	0	7.5103	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		454.00	0	1.9150	0	34.7000	0	27.738	0	175.1	0	51.3	0		8	0.03	0	0.000100	0	3.88	0	7.8088	0	7.5100	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		452.00	0	1.9160	0	34.7000	0	27.738	0	174.9	0	51.2	0	40.60	0	0.03	0	0.000107	0	3.89	0	7.8090	0	7.5101	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		450.00	0	1.9220	0	34.7000	0	27.738	0	174.8	0	51.2	0		8	0.03	0	0.000100	0	3.89	0	7.8079	0	7.5092	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		448.00	0	1.9200	0	34.6990	0	27.737	0	174.8	0	51.2	0		8	0.03	0	0.000099	0	3.88	0	7.8073	0	7.5086	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		446.00	0	1.9190	0	34.6990	0	27.737	0	174.6	0	51.2	0		8	0.03	0	0.000099	0	3.89	0	7.8068	0	7.5080	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		444.00	0	1.9180	0	34.6980	0	27.736	0	174.5	0	51.1	0		8	0.03	0	0.000099	0	3.88	0	7.8063	0	7.5075	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		442.00	0	1.9200	0	34.6980	0	27.736	0	174.4	0	51.1	0		8	0.02	0	0.000101	0	3.87	0	7.8069	0	7.5079	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		440.00	0	1.9190	0	34.6970	0	27.735	0	174.3	0	51.1	0		8	0.03	0	0.000100	0	3.86	0	7.8061	0	7.5072	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		438.00	0	1.9190	0	34.6970	0	27.735	0	174.1	0	51.0	0		8	0.03	0	0.000100	0	3.91	0	7.8059	0	7.5069	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		436.00	0	1.9170	0	34.6960	0	27.735	0	174.0	0	51.0	0		8	0.03	0	0.000100	0	3.89	0	7.8051	0	7.5061	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		434.00	0	1.9150	0	34.6960	0	27.735	0	173.9	0	50.9	0		8	0.03	0	0.000102	0	3.88	0	7.8049	0	7.5058	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		432.00	0	1.9150	0	34.6960	0	27.735	0	173.8	0	50.9	0		8	0.03	0	0.000099	0	3.90	0	7.8048	0	7.5057	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		430.00	0	1.9150	0	34.6950	0	27.734	0	173.8	0	50.9	0		8	0.03	0	0.000099	0	3.89	0	7.8054	0	7.5062	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		428.00	0	1.9150	0	34.6950	0	27.734	0	173.7	0	50.9	0		8	0.03	0	0.000098	0	3.88	0	7.8050	0	7.5057	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		426.00	0	1.9160	0	34.6950	0	27.734	0	173.6	0	50.9	0		8	0.03	0	0.000099	0	3.91	0	7.8049	0	7.5056	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		424.00	0	1.9170	0	34.6940	0	27.733	0	173.5	0	50.8	0		8	0.03	0	0.000104	0	3.88	0	7.8044	0	7.5051	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		422.00	0	1.9180	0	34.6940	0	27.733	0	173.4	0	50.8	0		8	0.03	0	0.000099	0	3.88	0	7.8044	0	7.5050	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		420.00	0	1.9170	0	34.6940	0	27.733	0	173.3	0	50.8	0		8	0.03	0	0.000104	0	3.89	0	7.8042	0	7.5047	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		418.00	0	1.9170	0	34.6930	0	27.732	0	173.2	0	50.7	0		8	0.03	0	0.000106	0	3.89	0	7.8045	0	7.5049	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		416.00	0	1.9170	0	34.6920	0	27.732	0	173.1	0	50.7	0		8	0.03	0	0.000100	0	3.91	0	7.8041	0	7.5045	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		414.00	0	1.9190	0	34.6920	0	27.731	0	172.9	0	50.7	0		8	0.03	0	0.000099	0	3.89	0	7.8028	0	7.5033	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		412.00	0	1.9180	0	34.6910	0	27.731	0	172.8	0	50.6	0		8	0.03	0	0.000102	0	3.88	0	7.8033	0	7.5037	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		410.00	0	1.9190	0	34.6910	0	27.731	0	172.7	0	50.6	0		8	0.03	0	0.000099	0	3.88	0	7.8031	0	7.5034	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		408.00	0	1.9190	0	34.6900	0	27.730	0	172.6	0	50.6	0		8	0.03	0	0.000100	0	3.88	0	7.8033	0	7.5036	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		406.00	0	1.9200	0	34.6900	0	27.730	0	172.5	0	50.5	0		8	0.03	0	0.000101	0	3.88	0	7.8032	0	7.5034	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		404.00	0	1.9250	0	34.6900	0	27.729	0	172.4	0	50.5	0		8	0.03	0	0.000101	0	3.87	0	7.8022	0	7.5025	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		402.00	0	1.9290	0	34.6890	0	27.728	0	172.3	0	50.5	0	41.00	0	0.03	0	0.000119	0	3.88	0	7.8025	0	7.5027	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		400.00	0	1.9330	0	34.6890	0	27.728	0	172.2	0	50.5	0		8	0.03	0	0.000100	0	3.89	0	7.8022	0	7.5025	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		398.00	0	1.9340	0	34.6880	0	27.727	0	172.1	0	50.4	0		8	0.03	0	0.000102	0	3.88	0	7.8026	0	7.5028	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		396.00	0	1.9340	0	34.6870	0	27.726	0	171.9	0	50.4	0		8	0.03	0	0.000107	0	3.88	0	7.8027	0	7.5028	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		394.00	0	1.9340	0	34.6860	0	27.725	0	171.7	0	50.3	0		8	0.03	0	0.000102	0	3.85	0	7.8026	0	7.5026	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		392.00	0	1.9360	0	34.6860	0	27.725	0	171.6	0	50.3	0		8	0.03	0	0.000116	0	3.89	0	7.8028	0	7.5028	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		390.00	0	1.9370	0	34.6850	0	27.724	0	171.5	0	50.3	0		8	0.04	0	0.000102	0	3.89	0	7.8020	0	7.5021	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		388.00	0	1.9370	0	34.6850	0	27.724	0	171.4	0	50.2	0		8	0.03	0	0.000104	0	3.88	0	7.8017	0	7.5017	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		386.00	0	1.9370	0	34.6840	0	27.724	0	171.2	0	50.2	0		8	0.03	0	0.000101	0	3.89	0	7.8014	0	7.5014	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		384.00	0	1.9370	0	34.6840	0	27.724	0	171.1	0	50.2	0		8	0.03	0	0.000109	0	3.88	0	7.8017	0	7.5016	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		382.00	0	1.9370	0	34.6840	0	27.724	0	171.0	0	50.1	0	41.20	0	0.03	0	0.000103	0	3.88	0	7.8009	0	7.5007	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		380.00	0	1.9370	0	34.6830	0	27.723	0	170.9	0	50.1	0		8	0.03	0	0.000102	0	3.87	0	7.8007	0	7.5005	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		378.00	0	1.9380	0	34.6820	0	27.722	0	170.8	0	50.1	0		8	0.03	0	0.000103	0	3.89	0	7.8007	0	7.5004	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		376.00	0	1.9380	0	34.6810	0	27.721	0	170.6	0	50.0	0		8	0.03	0	0.000110	0	3.89	0	7.8005	0	7.5002	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		374.00	0	1.9390	0	34.6800	0	27.720	0	170.5	0	50.0	0		8	0.03	0	0.000104	0	3.89	0	7.8002	0	7.4999	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		372.00	0	1.9400	0	34.6790	0	27.719	0	170.3	0	49.9	0		8	0.03	0	0.000102	0	3.88	0	7.7995	0	7.4992	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		370.00	0	1.9410	0	34.6790	0	27.719	0	170.1	0	49.9	0		8	0.03	0	0.000104	0	3.88	0	7.7992	0	7.4988	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		368.00	0	1.9410	0	34.6780	0	27.718	0	169.9	0	49.8	0		8	0.03	0	0.000109	0	3.88	0	7.7987	0	7.4984	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		366.00	0	1.9420	0	34.6770	0	27.718	0	169.8	0	49.8	0		8	0.03	0	0.000104	0	3.88	0	7.7984	0	7.4980	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		364.00	0	1.9430	0	34.6760	0	27.717	0	169.7	0	49.7	0		8	0.03	0	0.000104	0	3.88	0	7.7979	0	7.4974	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		362.00	0	1.9430	0	34.6760	0	27.717	0	169.5	0	49.7	0	41.50	0	0.03	0	0.000105	0	3.88	0	7.7974	0	7.4970	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		360.00	0	1.9430	0	34.6750	0	27.716	0	169.4	0	49.7	0		8	0.04	0	0.000105	0	3.88	0	7.7970	0	7.4965	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		358.00	0	1.9440	0	34.6750	0	27.716	0	169.3	0	49.6	0		8	0.02	0	0.000104	0	3.88	0	7.7971	0	7.4965	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		356.00	0	1.9440	0	34.6740	0	27.715	0	169.2	0	49.6	0		8	0.03	0	0.000106	0	3.88	0	7.7974	0	7.4968	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		354.00	0	1.9440	0	34.6740	0	27.715	0	169.1	0	49.6	0		8	0.03	0	0.000106	0	3.87	0	7.7970	0	7.4963	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		352.00	0	1.9450	0	34.6730	0	27.714	0	169.0	0	49.5	0		8	0.03	0	0.000107	0	3.88	0	7.7962	0	7.4956	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		350.00	0	1.9470	0	34.6730	0	27.714	0	168.9	0	49.5	0	41.50	0	0.03	0	0.000105	0	3.89	0	7.7957	0	7.4951	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		348.00	0	1.9480	0	34.6720	0	27.713	0	168.8	0	49.5	0		8	0.03	0	0.000106	0	3.88	0	7.7964	0	7.4956	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		346.00	0	1.9480	0	34.6720	0	27.713	0	168.7	0	49.5	0		8	0.03	0	0.000104	0	3.89	0	7.7956	0	7.4948	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		344.00	0	1.9480	0	34.6720	0	27.713	0	168.6	0	49.4	0		8	0.03	0	0.000106	0	3.86	0	7.7959	0	7.4950	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		342.00	0	1.9480	0	34.6710	0	27.712	0	168.5	0	49.4	0	41.60	0	0.03	0	0.000106	0	3.88	0	7.7953	0	7.4944	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		340.00	0	1.9480	0	34.6700	0	27.711	0	168.4	0	49.4	0		8	0.03	0	0.000105	0	3.89	0	7.7952	0	7.4943	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		338.00	0	1.9470	0	34.6690	0	27.711	0	168.3	0	49.3	0		8	0.03	0	0.000105	0	3.88	0	7.7948	0	7.4938	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		336.00	0	1.9470	0	34.6680	0	27.710	0	168.2	0	49.3	0		8	0.03	0	0.000107	0	3.88	0	7.7950	0	7.4940	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		334.00	0	1.9480	0	34.6680	0	27.710	0	168.0	0	49.3	0		8	0.03	0	0.000105	0	3.88	0	7.7949	0	7.4938	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		332.00	0	1.9480	0	34.6670	0	27.709	0	167.9	0	49.2	0		8	0.04	0	0.000132	0	3.88	0	7.7944	0	7.4933	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		330.00	0	1.9470	0	34.6660	0	27.708	0	167.8	0	49.2	0	41.70	0	0.03	0	0.000109	0	3.88	0	7.7950	0	7.4937	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		328.00	0	1.9470	0	34.6650	0	27.708	0	167.7	0	49.2	0		8	0.03	0	0.000110	0	3.88	0	7.7939	0	7.4927	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		326.00	0	1.9470	0	34.6650	0	27.708	0	167.6	0	49.1	0		8	0.03	0	0.000110	0	3.88	0	7.7942	0	7.4929	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		324.00	0	1.9490	0	34.6650	0	27.707	0	167.5	0	49.1	0		8	0.03	0	0.000112	0	3.89	0	7.7937	0	7.4924	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		322.00	0	1.9490	0	34.6640	0	27.707	0	167.4	0	49.1	0		8	0.03	0	0.000112	0	3.89	0	7.7942	0	7.4928	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		320.00	0	1.9500	0	34.6630	0	27.706	0	167.3	0	49.0	0	41.80	0	0.03	0	0.000109	0	3.88	0	7.7937	0	7.4923	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		318.00	0	1.9510	0	34.6630	0	27.706	0	167.2	0	49.0	0		8	0.03	0	0.000109	0	3.88	0	7.7924	0	7.4911	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		316.00	0	1.9510	0	34.6620	0	27.705	0	167.1	0	49.0	0		8	0.03	0	0.000109	0	3.87	0	7.7920	0	7.4906	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		314.00	0	1.9530	0	34.6620	0	27.705	0	167.0	0	49.0	0		8	0.04	0	0.000110	0	3.87	0	7.7925	0	7.4910	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		312.00	0	1.9550	0	34.6610	0	27.704	0	166.9	0	48.9	0	41.80	0	0.03	0	0.000119	0	3.86	0	7.7915	0	7.4901	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		310.00	0	1.9550	0	34.6600	0	27.703	0	166.8	0	48.9	0		8	0.03	0	0.000108	0	3.88	0	7.7925	0	7.4909	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		308.00	0	1.9550	0	34.6590	0	27.702	0	166.6	0	48.9	0		8	0.07	0	0.000170	0	3.89	0	7.7916	0	7.4901	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		306.00	0	1.9550	0	34.6580	0	27.701	0	166.5	0	48.8	0		8	0.03	0	0.000108	0	3.90	0	7.7911	0	7.4895	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		304.00	0	1.9550	0	34.6570	0	27.700	0	166.4	0	48.8	0		8	0.03	0	0.000112	0	3.89	0	7.7913	0	7.4896	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		302.00	0	1.9560	0	34.6560	0	27.700	0	166.2	0	48.7	0	42.00	0	0.03	0	0.000153	0	3.89	0	7.7901	0	7.4884	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		300.00	0	1.9560	0	34.6550	0	27.699	0	166.1	0	48.7	0		8	0.03	0	0.000114	0	3.87	0	7.7883	0	7.4868	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		298.00	0	1.9550	0	34.6550	0	27.699	0	165.9	0	48.6	0		8	0.03	0	0.000109	0	3.88	0	7.7891	0	7.4874	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		296.00	0	1.9540	0	34.6540	0	27.698	0	165.8	0	48.6	0		8	0.03	0	0.000109	0	3.85	0	7.7876	0	7.4860	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		294.00	0	1.9530	0	34.6540	0	27.698	0	165.7	0	48.6	0		8	0.03	0	0.000112	0	3.88	0	7.7873	0	7.4856	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		292.00	0	1.9540	0	34.6530	0	27.697	0	165.6	0	48.5	0	42.10	0	0.03	0	0.000112	0	3.86	0	7.7873	0	7.4855	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		290.00	0	1.9560	0	34.6520	0	27.696	0	165.6	0	48.5	0		8	0.03	0	0.000111	0	3.88	0	7.7872	0	7.4854	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		288.00	0	1.9550	0	34.6510	0	27.696	0	165.5	0	48.5	0		8	0.03	0	0.000113	0	3.88	0	7.7880	0	7.4861	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		286.00	0	1.9550	0	34.6500	0	27.695	0	165.4	0	48.5	0		8	0.03	0	0.000113	0	3.88	0	7.7867	0	7.4849	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		284.00	0	1.9560	0	34.6490	0	27.694	0	165.2	0	48.4	0		8	0.03	0	0.000112	0	3.88	0	7.7852	0	7.4834	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		282.00	0	1.9560	0	34.6490	0	27.694	0	165.1	0	48.4	0		8	0.03	0	0.000111	0	3.89	0	7.7861	0	7.4841	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		280.00	0	1.9570	0	34.6480	0	27.693	0	165.0	0	48.4	0	42.20	0	0.04	0	0.000133	0	3.89	0	7.7855	0	7.4835	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		278.00	0	1.9570	0	34.6460	0	27.692	0	164.8	0	48.3	0		8	0.04	0	0.000108	0	3.85	0	7.7853	0	7.4833	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		276.00	0	1.9560	0	34.6460	0	27.692	0	164.7	0	48.3	0		8	0.03	0	0.000113	0	3.85	0	7.7849	0	7.4829	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		274.00	0	1.9560	0	34.6450	0	27.691	0	164.6	0	48.3	0		8	0.03	0	0.000111	0	3.87	0	7.7842	0	7.4822	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		272.00	0	1.9570	0	34.6440	0	27.690	0	164.4	0	48.2	0	42.40	0	0.03	0	0.000111	0	3.88	0	7.7836	0	7.4816	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		270.00	0	1.9560	0	34.6430	0	27.689	0	164.4	0	48.2	0		8	0.04	0	0.000114	0	3.85	0	7.7830	0	7.4810	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		268.00	0	1.9560	0	34.6420	0	27.688	0	164.2	0	48.1	0		8	0.03	0	0.000114	0	3.86	0	7.7830	0	7.4809	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		266.00	0	1.9560	0	34.6410	0	27.688	0	164.1	0	48.1	0		8	0.03	0	0.000114	0	3.88	0	7.7823	0	7.4802	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		264.00	0	1.9550	0	34.6410	0	27.688	0	164.1	0	48.1	0		8	0.03	0	0.000113	0	3.87	0	7.7823	0	7.4801	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		262.00	0	1.9560	0	34.6400	0	27.687	0	164.0	0	48.1	0	42.50	0	0.03	0	0.000157	0	3.86	0	7.7824	0	7.4801	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		260.00	0	1.9570	0	34.6390	0	27.686	0	163.8	0	48.0	0		8	0.04	0	0.000112	0	3.85	0	7.7818	0	7.4795	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		258.00	0	1.9580	0	34.6390	0	27.686	0	163.7	0	48.0	0		8	0.03	0	0.000118	0	3.87	0	7.7811	0	7.4788	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		256.00	0	1.9580	0	34.6380	0	27.685	0	163.7	0	48.0	0		8	0.03	0	0.000114	0	3.86	0	7.7810	0	7.4787	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		254.00	0	1.9570	0	34.6370	0	27.684	0	163.6	0	48.0	0		8	0.03	0	0.000112	0	3.87	0	7.7808	0	7.4784	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		252.10	0	1.9550	0	34.6370	0	27.684	0	163.5	0	47.9	0		8	0.03	0	0.000113	0	3.88	0	7.7799	0	7.4775	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		250.00	0	1.9550	0	34.6360	0	27.684	0	163.5	0	47.9	0	42.50	0	0.03	0	0.000116	0	3.87	0	7.7797	0	7.4773	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		248.00	0	1.9560	0	34.6350	0	27.683	0	163.4	0	47.9	0		8	0.03	0	0.000115	0	3.87	0	7.7789	0	7.4765	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		246.00	0	1.9550	0	34.6340	0	27.682	0	163.2	0	47.9	0		8	0.03	0	0.000117	0	3.87	0	7.7784	0	7.4759	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		244.00	0	1.9550	0	34.6330	0	27.681	0	163.2	0	47.8	0		8	0.03	0	0.000124	0	3.85	0	7.7781	0	7.4756	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		242.00	0	1.9550	0	34.6320	0	27.680	0	163.1	0	47.8	0		8	0.04	0	0.000114	0	3.85	0	7.7778	0	7.4752	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		240.00	0	1.9550	0	34.6320	0	27.680	0	163.0	0	47.8	0	42.60	0	0.04	0	0.000113	0	3.88	0	7.7780	0	7.4753	0
0507SoOcn	1	C	02/15/2016	15:53	74.173	-61.813		238.00	0	1.9550	0	34.6310	0	27.680	0	162.9	0	47.8	0		8	0.03	0	0.000113	0	3.88	0	7.7775	0	7.4748	0
